2020-02-25 09:08:58.036 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:08:58.036 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:08:59.258 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:08:59.258 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:09:22.318 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:09:22.318 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:09:22.354 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:09:22.354 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:09:22.355 | INFO     | UnionPay.Core.StepTwo:cards:144 - 获得到的卡1数据是>>: 23-6212141100000000037         
2020-02-25 09:09:22.355 | INFO     | UnionPay.Core.StepTwo:cards:144 - 获得到的卡1数据是>>: 23-6212141100000000037         
2020-02-25 09:09:33.230 | INFO     | UnionPay.Core.StepThree:clean_log:97 - 清理执行发送报文时产生的日志
2020-02-25 09:09:33.230 | INFO     | UnionPay.Core.StepThree:clean_log:97 - 清理执行发送报文时产生的日志
2020-02-25 09:09:37.371 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:09:37.371 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:09:40.938 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:09:40.938 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:09:40.938 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:09:40.938 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:09:41.274 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
2020-02-25 09:09:41.274 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
2020-02-25 09:09:41.325 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:09:41.325 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:09:42.550 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:09:42.550 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:09:53.923 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:09:53.923 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:09:53.960 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:09:53.960 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:09:53.960 | INFO     | UnionPay.Core.StepTwo:cards:144 - 获得到的卡1数据是>>: 23-6212141100000000037         
2020-02-25 09:09:53.960 | INFO     | UnionPay.Core.StepTwo:cards:144 - 获得到的卡1数据是>>: 23-6212141100000000037         
2020-02-25 09:10:37.418 | INFO     | UnionPay.Core.StepThree:clean_log:97 - 清理执行发送报文时产生的日志
2020-02-25 09:10:37.418 | INFO     | UnionPay.Core.StepThree:clean_log:97 - 清理执行发送报文时产生的日志
2020-02-25 09:10:41.553 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:10:41.553 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:10:45.057 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:10:45.057 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:10:45.058 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:10:45.058 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:10:45.388 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
2020-02-25 09:10:45.388 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
2020-02-25 09:10:45.433 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:10:45.433 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:10:46.605 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:10:46.605 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:11:00.235 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:11:00.235 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:11:00.278 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:11:00.278 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:11:00.278 | INFO     | UnionPay.Core.StepTwo:cards:144 - 获得到的卡1数据是>>: 23-6212141100000000037         
2020-02-25 09:11:00.278 | INFO     | UnionPay.Core.StepTwo:cards:144 - 获得到的卡1数据是>>: 23-6212141100000000037         
2020-02-25 09:11:00.521 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
2020-02-25 09:11:00.521 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
2020-02-25 09:11:00.573 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:11:00.573 | INFO     | UnionPay.Core.StepTwo:inputPoName:194 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:11:01.739 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:11:01.739 | INFO     | UnionPay.Core.StepTwo:inputPoName:200 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:11:02.683 | INFO     | UnionPay.Core.StepTwo:addListTwo:216 - 点击：1 CDM存款-成功-刷卡无密
2020-02-25 09:11:02.683 | INFO     | UnionPay.Core.StepTwo:addListTwo:216 - 点击：1 CDM存款-成功-刷卡无密
2020-02-25 09:11:03.436 | INFO     | UnionPay.Core.StepTwo:addListTwo:222 - 选择菜单：文件(F)-选项
2020-02-25 09:11:03.436 | INFO     | UnionPay.Core.StepTwo:addListTwo:222 - 选择菜单：文件(F)-选项
2020-02-25 09:11:04.183 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:11:04.183 | INFO     | UnionPay.Core.StepTwo:getInputData:226 - 多条案例的执行数据处理
2020-02-25 09:11:04.224 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:11:04.224 | INFO     | UnionPay.Core.StepTwo:getInputData:235 - 处理后的案例数据为》》》{'卡号1': '23-6212141100000000037         ', '卡号2': '', 'F4交易金额': '000000000001', 'F6持卡人扣账金额': '1'}
2020-02-25 09:11:04.225 | INFO     | UnionPay.Core.StepTwo:AsendData:240 - 删除卡号1
2020-02-25 09:11:04.225 | INFO     | UnionPay.Core.StepTwo:AsendData:240 - 删除卡号1
2020-02-25 09:11:04.225 | INFO     | UnionPay.Core.StepTwo:AsendData:244 - 删除卡号2
2020-02-25 09:11:04.225 | INFO     | UnionPay.Core.StepTwo:AsendData:244 - 删除卡号2
2020-02-25 09:11:04.226 | INFO     | UnionPay.Core.StepTwo:AsendData:248 - 输入的值为》》》F4交易金额,value>>>000000000001
2020-02-25 09:11:04.226 | INFO     | UnionPay.Core.StepTwo:AsendData:248 - 输入的值为》》》F4交易金额,value>>>000000000001
2020-02-25 09:11:06.359 | ERROR    | UnionPay.Core.StepTwo:input_text:277 - 输入对象丢失，正在重新查找，报错信息为(-2146233079, None, (None, None, None, 0, None))
2020-02-25 09:11:06.359 | ERROR    | UnionPay.Core.StepTwo:input_text:277 - 输入对象丢失，正在重新查找，报错信息为(-2146233079, None, (None, None, None, 0, None))
2020-02-25 09:11:08.139 | ERROR    | UnionPay.Core.StepTwo:input_text:277 - 输入对象丢失，正在重新查找，报错信息为(-2146233079, None, (None, None, None, 0, None))
